Order ID,Product,Quantity Ordered,Price Each,Order Date
110109,Galaxy S26 Ultra,1,1299,04/26/25 14:30
129073,Sony WF-1000XM6,1,299,10/05/25 18:00
150938,MacBook Neo,1,599,04/07/26 04:08
144560,Galaxy S26 Ultra,1,1299,02/11/26 10:43
126391,MacBook Neo,1,599,09/13/25 16:23
101424,MacBook Neo,1,599,02/10/25 21:12
117815,Sony WF-1000XM6,1,299,07/01/25 23:46
139375,Sony WF-1000XM6,2,299,12/28/25 01:36
150848,Sony WF-1000XM6,1,299,04/06/26 08:27
152901,Galaxy S26 Ultra,1,1299,04/23/26 16:02
147936,MacBook Neo,1,599,03/13/26 03:40
125538,Galaxy S26 Ultra,1,1299,09/05/25 03:29
114841,Sony WF-1000XM6,1,299,06/06/25 15:41
151705,MacBook Neo,1,599,04/13/26 22:25
106173,MacBook Neo,1,599,03/24/25 23:40
151068,MacBook Air 15 Inch,1,1299,04/08/26 00:34
132521,MacBook Neo,1,599,11/03/25 06:59
129426,BRAVIA XR 65,1,3499,10/08/25 07:33
100672,Galaxy S26 Ultra,1,1299,02/03/25 11:07
126369,iPhone 17 Pro Max,1,1299,09/13/25 09:44
144598,iPhone 17 Pro Max,1,1299,02/12/26 03:17
117934,Sony WH-1000XM6,1,459,07/02/25 03:08
135000,Sony WF-1000XM6,3,299,11/23/25 00:39
102705,Galaxy S26+,1,1299,02/21/25 19:57
108567,MacBook Neo,1,599,04/13/25 16:40
124294,Sony WF-1000XM6,1,299,08/25/25 18:22
100207,Galaxy S26+,1,1299,01/30/25 13:22
149270,Sony WH-1000XM6,1,459,03/24/26 13:15
146520,Sony WF-1000XM6,1,299,02/28/26 18:41
105234,MacBook Neo,1,599,03/16/25 05:10
101132,BRAVIA XR8B 65,1,1299,02/07/25 00:20
152220,Galaxy S26 Ultra,1,1299,04/17/26 15:29
133087,Galaxy S26 Ultra,1,1299,11/07/25 01:39
114264,MacBook Neo,2,599,06/01/25 14:40
101198,MacBook Air 15 Inch,1,1299,02/08/25 06:02
148193,Sony WH-1000XM6,4,459,03/15/26 16:49
142651,BRAVIA XR 83,1,3599,01/25/26 14:47
136716,"Samsung 85"" Neo QLED QN80H",1,3299,12/07/25 16:34
101150,Galaxy S26 Ultra,1,1299,02/07/25 07:45
151637,Alpha 7R V ,1,3299,04/12/26 16:26
111172,MacBook Neo,1,599,05/06/25 03:57
109237,MacBook Air 15 Inch,1,1299,04/19/25 18:19
116815,MacBook Neo,1,599,06/23/25 13:22
148643,MacBook Neo,1,599,03/19/26 19:48
131157,Cinema Line FX6 ,1,8299,10/22/25 07:57
105846,Sony WF-1000XM6,4,299,03/21/25 19:30
146070,Sony WF-1000XM6,1,299,02/24/26 02:28
147846,Sony WF-1000XM6,1,299,03/12/26 05:54
135665,BRAVIA 3 II 65,1,899,11/28/25 18:17
146866,BRAVIA 3 II 65,1,899,03/03/26 13:30
117765,iPhone 17 Pro Max,1,1299,07/01/25 19:15
115780,Sony WH-1000XM6,1,459,06/14/25 00:24
114660,Galaxy S26 Ultra,1,1299,06/04/25 17:14
111662,Sony WF-1000XM6,1,299,05/10/25 15:00
138518,Galaxy S26+,1,1299,12/21/25 01:05
143499,Sony WH-1000XM6,1,459,02/02/26 01:19
131590,Sony WF-1000XM6,1,299,10/26/25 10:13
145949,Sony WH-1000XM6,1,459,02/23/26 21:58
137513,MacBook Neo,1,599,12/14/25 14:11
132989,MacBook Neo,4,599,11/07/25 15:29
125735,iMac,1,1699,09/07/25 15:39
115988,iPhone 17 Pro Max,1,1299,06/16/25 10:50
137066,Sony WF-1000XM6,1,299,12/10/25 23:29
148777,MacBook Neo,1,599,03/20/26 19:30
122725,Sony WF-1000XM6,1,299,08/12/25 20:32
147817,MacBook Neo,1,599,03/12/26 15:49
113026,Sony WH-1000XM6,4,459,05/22/25 01:31
137036,Sony WH-1000XM6,1,459,12/10/25 18:44
105628,Sony WF-1000XM6,4,299,03/19/25 18:11
135100,Sony WH-1000XM6,1,459,11/24/25 00:45
103752,iPhone 17 Pro Max,1,1299,03/03/25 12:16
146158,Sony WH-1000XM6,3,459,02/25/26 08:01
134623,Sony WF-1000XM6,1,299,11/20/25 01:56
120361,BRAVIA XR8B 65,1,1299,07/23/25 19:38
118673,MacBook Pro 16 Inch,1,2699,07/09/25 12:55
128068,iPhone 17 Pro Max,1,1299,09/27/25 01:07
121883,Galaxy Z Fold7,1,1999,08/05/25 16:58
146378,Sony WH-1000XM6,1,459,02/27/26 13:40
105161,Sony WF-1000XM6,1,299,03/15/25 23:45
116355,iMac,1,1699,06/19/25 13:14
132166,Sony WH-1000XM6,1,459,10/31/25 01:28
100522,Sony WH-1000XM6,1,459,02/02/25 22:00
138081,BRAVIA XR 77,1,4499,12/18/25 09:01
151938,MacBook Air 15 Inch,1,1299,04/15/26 06:31
104572,MacBook Neo,1,599,03/10/25 01:21
108042,Galaxy S26 Ultra,1,1299,04/08/25 05:33
122989,Galaxy S26+,1,1299,08/14/25 21:19
101920,BRAVIA XR8B 65,1,1299,02/14/25 13:40
103609,Galaxy S26+,1,1299,03/01/25 07:59
121084,BRAVIA 3 II 65,1,899,07/29/25 05:06
141915,Sony WF-1000XM6,1,299,01/19/26 09:51
121381,Sony WF-1000XM6,4,299,08/01/25 17:22
117528,MacBook Neo,1,599,06/29/25 14:36
151479,Sony WF-1000XM6,1,299,04/11/26 18:49
100374,Sony WH-1000XM6,1,459,02/01/25 07:51
121102,MacBook Neo,1,599,07/30/25 08:58
134481,MacBook Air 15 Inch,1,1299,11/19/25 07:52
143790,iPhone 17 Pro Max,1,1299,02/05/26 01:00
125565,BRAVIA 3 II 65,1,899,09/05/25 12:51
124027,Sony WF-1000XM6,1,299,08/23/25 07:29
115168,MacBook Neo,1,599,06/09/25 01:55
103843,Galaxy S26+,1,1299,03/03/25 09:02
104212,iPhone 17 Pro Max,1,1299,03/07/25 20:44
146939,Sony WF-1000XM6,3,299,03/04/26 18:56
137798,Sony WH-1000XM6,1,459,12/16/25 13:07
138638,Galaxy S26 Ultra,1,1299,12/22/25 17:38
103454,Sony WF-1000XM6,1,299,02/28/25 16:33
142853,Sony WF-1000XM6,1,299,01/27/26 17:00
147289,Sony WF-1000XM6,1,299,03/07/26 09:35
126657,Sony WF-1000XM6,1,299,09/15/25 19:05
102211,Sony WF-1000XM6,1,299,02/17/25 23:25
132547,Sony WH-1000XM6,1,459,11/03/25 09:41
118326,Galaxy S26+,1,1299,07/05/25 15:04
130323,BRAVIA 3 II 65,2,899,10/15/25 05:03
112241,Sony WH-1000XM6,1,459,05/15/25 00:23
115663,Sony WH-1000XM6,3,459,06/13/25 11:53
127036,BRAVIA XR 65,1,3499,09/18/25 21:32
131614,"Samsung 85"" Neo QLED QN80H",1,3299,10/26/25 02:40
140816,BRAVIA XR8B 65,1,1299,01/09/26 07:42
116975,Sony WF-1000XM6,4,299,06/24/25 06:25
106593,Galaxy S26+,1,1299,03/27/25 09:28
150753,Alpha 1,1,6199,04/05/26 07:08
138900,Galaxy S26+,1,1299,12/24/25 16:42
116102,iPhone 17 Pro Max,1,1299,06/17/25 13:54
122155,iPhone 17 Pro Max,1,1299,08/08/25 09:20
101355,Sony WF-1000XM6,1,299,02/09/25 20:32
116653,Galaxy S26+,1,1299,06/21/25 08:46
132373,BRAVIA 3 II 65,1,899,11/01/25 13:19
145502,Galaxy Z Fold7,1,1999,02/19/26 07:39
125126,iPhone 17 Pro Max,1,1299,09/02/25 17:25
113425,Sony WH-1000XM6,1,459,05/25/25 22:05
110015,MacBook Neo,3,599,04/26/25 09:01
145508,Galaxy S26 Ultra,1,1299,02/19/26 01:15
105786,BRAVIA 3 II 65,1,899,03/20/25 19:59
111364,Galaxy S26 Ultra,1,1299,05/07/25 13:47
100459,BRAVIA 3 II 65,1,899,02/01/25 19:06
122325,Sony WH-1000XM6,1,459,08/09/25 10:16
122041,iPhone 17 Pro Max,1,1299,08/07/25 16:36
117595,Alpha 7 V,1,2899,06/29/25 21:32
109229,MacBook Neo,1,599,04/19/25 03:27
136397,iPhone 17 Pro Max,1,1299,12/05/25 11:25
109943,Sony WF-1000XM6,1,299,04/25/25 03:40
150732,Sony WF-1000XM6,1,299,04/05/26 06:37
135170,BRAVIA 3 II 65,1,899,11/24/25 16:30
112670,MacBook Neo,1,599,05/19/25 14:41
142127,iPhone 17 Pro Max,1,1299,01/21/26 04:57
112849,BRAVIA XR 77,1,4499,05/20/25 00:17
102848,MacBook Neo,1,599,02/23/25 03:28
151612,Sony WF-1000XM6,3,299,04/12/26 08:48
114373,MacBook Neo,1,599,06/02/25 15:54
123552,Sony WH-1000XM6,1,459,08/19/25 04:45
128134,Sony WF-1000XM6,3,299,09/27/25 16:17
137587,Galaxy Z Fold7,1,1999,12/14/25 06:57
138381,Galaxy S26+,1,1299,12/20/25 00:56
146539,Galaxy S26 Ultra,1,1299,02/28/26 18:05
124877,Galaxy S26+,1,1299,08/30/25 00:14
129159,Sony WH-1000XM6,3,459,10/06/25 23:58
150331,MacBook Neo,3,599,04/02/26 00:33
152639,Sony WF-1000XM6,4,299,04/21/26 20:20
147070,Galaxy S26+,1,1299,03/05/26 12:09
126016,Sony WF-1000XM6,1,299,09/09/25 22:01
123449,Sony WF-1000XM6,1,299,08/18/25 16:29
114917,MacBook Neo,4,599,06/07/25 00:05
104984,BRAVIA 3 II 65,1,899,03/13/25 19:53
107052,Sony WF-1000XM6,1,299,03/31/25 17:12
144494,MacBook Air 15 Inch,1,1299,02/11/26 17:52
140821,Alpha 7R V ,1,3299,01/09/26 00:28
101564,Sony WF-1000XM6,1,299,02/11/25 14:42
116024,Sony WH-1000XM6,4,459,06/16/25 00:45
150235,iMac,1,1699,04/01/26 00:17
143274,Sony WH-1000XM6,1,459,01/31/26 15:31
151992,BRAVIA XR8B 65,1,1299,04/15/26 16:51
137865,Galaxy S26+,1,1299,12/16/25 09:57
149376,Sony WH-1000XM6,1,459,03/25/26 20:49
108283,Galaxy S26+,1,1299,04/10/25 10:54
121803,iPhone 17 Pro Max,1,1299,08/05/25 17:13
149692,BRAVIA 3 II 65,3,899,03/27/26 18:40
116791,Galaxy S26+,1,1299,06/22/25 14:19
102980,MacBook Air 15 Inch,1,1299,02/24/25 11:43
124626,Sony WF-1000XM6,1,299,08/28/25 10:52
104750,Galaxy S26 Ultra,1,1299,03/11/25 10:22
109126,MacBook Air 15 Inch,1,1299,04/18/25 22:33
113002,MacBook Neo,1,599,05/22/25 23:58
117942,Sony WF-1000XM6,1,299,07/02/25 23:14
133723,MacBook Neo,1,599,11/13/25 12:07
146047,MacBook Air 15 Inch,1,1299,02/24/26 05:31
132135,MacBook Neo,1,599,10/31/25 20:03
115787,Sony WF-1000XM6,1,299,06/14/25 11:15
108027,BRAVIA XR8B 65,1,1299,04/08/25 13:42
144222,BRAVIA XR8B 65,1,1299,02/08/26 14:02
120454,Sony WF-1000XM6,3,299,07/24/25 06:28
121365,Sony WH-1000XM6,1,459,08/01/25 20:34
103404,MacBook Neo,1,599,02/28/25 11:41
122811,Sony WF-1000XM6,1,299,08/13/25 01:27
137360,MacBook Neo,1,599,12/13/25 11:58
129778,Sony WF-1000XM6,1,299,10/11/25 05:38
138409,MacBook Pro 16 Inch,1,2699,12/21/25 13:54
137980,BRAVIA XR 83,1,3599,12/17/25 08:49
143867,Sony WF-1000XM6,1,299,02/05/26 16:49
120363,BRAVIA XR8B 65,1,1299,07/23/25 18:58
126011,Sony WF-1000XM6,1,299,09/09/25 00:59
119828,MacBook Neo,1,599,07/19/25 21:22
129710,MacBook Neo,4,599,10/11/25 19:19
140594,iPhone 17 Pro Max,1,1299,01/08/26 02:17
134667,iPhone 17 Pro Max,1,1299,11/21/25 03:06
117748,Galaxy S26+,1,1299,06/30/25 19:22
143728,Sony WH-1000XM6,1,459,02/04/26 21:05
100096,Galaxy S26+,1,1299,01/29/25 16:44
123053,Sony WH-1000XM6,1,459,08/15/25 11:53
144908,Sony WF-1000XM6,1,299,02/14/26 04:42
141964,Galaxy S26+,1,1299,01/19/26 09:45
136680,Sony WF-1000XM6,1,299,12/07/25 22:22
142171,Sony WH-1000XM6,3,459,01/21/26 22:30
116740,Sony WF-1000XM6,1,299,06/22/25 03:22
118017,MacBook Neo,1,599,07/03/25 10:50
152859,Sony WF-1000XM6,1,299,04/23/26 03:36
127100,MacBook Neo,1,599,09/19/25 23:06
120789,Sony WH-1000XM6,1,459,07/27/25 23:04
100568,Galaxy S26 Ultra,1,1299,02/02/25 00:19
151139,iPhone 17 Pro Max,1,1299,04/09/26 08:48
125539,Galaxy S26 Ultra,1,1299,09/05/25 16:43
114134,Sony WH-1000XM6,1,459,05/31/25 04:20
101037,BRAVIA 3 II 65,1,899,02/06/25 02:27
121948,MacBook Air 15 Inch,1,1299,08/06/25 05:33
123605,BRAVIA 3 II 65,2,899,08/19/25 03:55
150060,Galaxy S26 Ultra,1,1299,03/30/26 22:09
106447,Sony WF-1000XM6,1,299,03/26/25 11:06
101617,BRAVIA 3 II 65,1,899,02/11/25 19:12
130289,Galaxy Z Fold7,1,1999,10/15/25 22:36
129484,MacBook Neo,1,599,10/09/25 09:25
125312,BRAVIA 3 II 65,1,899,09/03/25 15:23
114214,Galaxy S26+,1,1299,05/31/25 11:01
109536,MacBook Neo,1,599,04/22/25 23:07
124216,BRAVIA 3 II 65,3,899,08/24/25 09:54
116785,Galaxy S26+,1,1299,06/22/25 03:42
141378,iPhone 17 Pro Max,1,1299,01/15/26 21:23
128432,iPhone 17 Pro Max,1,1299,09/30/25 11:28
103278,iPhone 17 Pro Max,1,1299,02/27/25 12:06
152470,iPhone 17 Pro Max,1,1299,04/20/26 10:42
132930,Sony WF-1000XM6,1,299,11/06/25 23:08
128428,iPhone 17 Pro Max,1,1299,09/30/25 23:12
148361,Galaxy S26+,1,1299,03/16/26 20:33
121818,MacBook Neo,1,599,08/05/25 12:38
125914,Galaxy Z Fold7,1,1999,09/08/25 11:04
150377,Sony WF-1000XM6,1,299,04/02/26 00:40
118656,BRAVIA 3 II 65,1,899,07/08/25 21:31
120988,iPhone 17 Pro Max,1,1299,07/29/25 00:21
111108,Sony WF-1000XM6,1,299,05/05/25 09:51
147690,BRAVIA 3 II 65,1,899,03/10/26 20:18
122014,Galaxy S26 Ultra,1,1299,08/06/25 17:49
100125,MacBook Neo,1,599,01/30/25 01:26
118322,Galaxy S26 Ultra,1,1299,07/05/25 08:09
108509,Alpha 7 V,1,2899,04/12/25 15:56
122079,Sony WH-1000XM6,1,459,08/07/25 23:49
152397,Sony WH-1000XM6,1,459,04/19/26 20:52
114335,Galaxy S26 Ultra,1,1299,06/01/25 11:37
121815,MacBook Neo,1,599,08/05/25 23:31
127425,Sony WF-1000XM6,1,299,09/21/25 12:12
100141,Sony WH-1000XM6,1,459,01/30/25 02:41
141478,MacBook Neo,1,599,01/16/26 16:31
136227,Sony WF-1000XM6,4,299,12/03/25 22:52
105444,iPhone 17 Pro Max,1,1299,03/18/25 00:19
138154,MacBook Neo,1,599,12/19/25 08:20
137439,Sony WF-1000XM6,1,299,12/13/25 14:59
145706,Sony WF-1000XM6,1,299,02/21/26 07:22
139836,Sony WH-1000XM6,1,459,01/01/26 16:01
129903,Sony WH-1000XM6,1,459,10/12/25 04:08
103460,Sony WF-1000XM6,1,299,02/28/25 05:35
146462,MacBook Neo,4,599,02/28/26 14:41
125180,Sony WF-1000XM6,1,299,09/02/25 00:03
100947,iMac,1,1699,02/06/25 16:40
138890,Galaxy S26 Ultra,1,1299,12/24/25 10:50
146099,BRAVIA XR8B 65,1,1299,02/24/26 08:31
134672,MacBook Pro 16 Inch,1,2699,11/21/25 23:42
151706,MacBook Neo,4,599,04/13/26 21:43
132451,Sony WF-1000XM6,2,299,11/02/25 20:04
139378,Sony WF-1000XM6,2,299,12/28/25 22:11
110413,Sony WF-1000XM6,1,299,04/29/25 14:17
135152,Galaxy S26+,1,1299,11/24/25 14:12
110228,BRAVIA XR8B 65,1,1299,04/27/25 18:25
141259,iPhone 17 Pro Max,1,1299,01/14/26 03:58
108830,Sony WF-1000XM6,1,299,04/15/25 21:18
121471,MacBook Neo,1,599,08/02/25 18:54
150859,Sony WF-1000XM6,1,299,04/06/26 17:46
138429,MacBook Air 15 Inch,1,1299,12/21/25 05:25
104788,MacBook Neo,4,599,03/12/25 14:17
143686,BRAVIA 3 II 65,1,899,02/03/26 21:54
134953,MacBook Neo,1,599,11/23/25 03:35
104734,Sony WF-1000XM6,1,299,03/11/25 08:57
141345,Galaxy Z Fold7,1,1999,01/14/26 03:39
137457,Galaxy S26 Ultra,1,1299,12/13/25 12:47
116922,MacBook Neo,1,599,06/24/25 22:03
131425,MacBook Neo,2,599,10/25/25 09:09
111162,iPhone 17 Pro Max,1,1299,05/06/25 14:28
127198,Galaxy S26+,1,1299,09/19/25 11:58
103579,Sony WF-1000XM6,2,299,03/01/25 23:48
134912,Galaxy S26+,1,1299,11/22/25 10:27
129360,iPhone 17 Pro Max,1,1299,10/08/25 11:56
120929,Sony WH-1000XM6,1,459,07/28/25 08:02
101527,MacBook Neo,1,599,02/11/25 04:46
134250,Sony WH-1000XM6,1,459,11/17/25 20:04
142917,iPhone 17 Pro Max,1,1299,01/28/26 10:38
121941,MacBook Air 15 Inch,1,1299,08/06/25 03:49
119652,Sony WF-1000XM6,1,299,07/17/25 05:37
101490,Galaxy Z Fold7,1,1999,02/10/25 03:59
139022,BRAVIA 3 II 65,1,899,12/25/25 11:43
104285,Sony WF-1000XM6,1,299,03/07/25 19:17
118428,Alpha 7 V,1,2899,07/06/25 00:25
137240,MacBook Neo,1,599,12/12/25 01:30
125155,Sony WH-1000XM6,1,459,09/02/25 06:28
128131,Sony WF-1000XM6,1,299,09/27/25 07:38
109939,Sony WF-1000XM6,1,299,04/25/25 20:13
127601,iPhone 17 Pro Max,1,1299,09/23/25 16:54
148675,Sony WF-1000XM6,1,299,03/19/26 22:15
113292,MacBook Air 15 Inch,1,1299,05/24/25 20:19
136028,Galaxy S26 Ultra,1,1299,12/01/25 15:11
138498,Galaxy Z Fold7,1,1999,12/21/25 23:34
134370,Sony WH-1000XM6,1,459,11/18/25 10:51
116287,Sony WF-1000XM6,2,299,06/18/25 10:37
124685,BRAVIA 3 II 65,1,899,08/28/25 15:54
109346,MacBook Neo,1,599,04/20/25 16:56
119671,Cinema Line FX6 ,1,8299,07/17/25 23:24
145255,Sony WF-1000XM6,1,299,02/17/26 08:06
145871,Galaxy S26+,1,1299,02/22/26 09:25
111769,Sony WH-1000XM6,1,459,05/11/25 00:12
146683,MacBook Neo,1,599,03/02/26 00:42
111640,Sony WH-1000XM6,1,459,05/10/25 04:52
106685,Sony WF-1000XM6,2,299,03/28/25 20:37
102921,BRAVIA XR8B 65,1,1299,02/23/25 22:12
107346,Galaxy S26 Ultra,1,1299,04/02/25 10:17
146197,BRAVIA XR 83,1,3599,02/25/26 04:47
115405,iPhone 17 Pro Max,1,1299,06/11/25 14:41
109556,Sony WH-1000XM6,2,459,04/22/25 17:34
104932,Sony WH-1000XM6,2,459,03/13/25 13:35
100791,Galaxy S26+,1,1299,02/04/25 06:08
149537,Galaxy S26 Ultra,1,1299,03/26/26 07:05
120345,Sony WF-1000XM6,1,299,07/23/25 19:11
106840,BRAVIA XR8B 65,1,1299,03/29/25 19:38
152046,MacBook Neo,1,599,04/16/26 11:28
119021,MacBook Neo,1,599,07/12/25 00:10
150637,Galaxy S26 Ultra,1,1299,04/04/26 18:16
116322,Galaxy S26+,1,1299,06/18/25 00:11
147700,iPhone 17 Pro Max,1,1299,03/11/26 17:08
115975,Galaxy S26+,1,1299,06/15/25 07:46
105167,Sony WF-1000XM6,4,299,03/15/25 00:43
126321,Sony WF-1000XM6,1,299,09/12/25 14:16
125456,iPhone 17 Pro Max,1,1299,09/05/25 05:50
143046,MacBook Neo,1,599,01/29/26 13:07
105688,MacBook Pro 16 Inch,1,2699,03/20/25 18:11
103491,Galaxy S26+,1,1299,02/28/25 04:23
107434,Sony WF-1000XM6,1,299,04/03/25 02:29
132536,MacBook Air 15 Inch,1,1299,11/03/25 04:15
122052,MacBook Neo,1,599,08/07/25 16:40
101216,Sony WF-1000XM6,1,299,02/08/25 18:22
145876,Galaxy S26+,1,1299,02/22/26 09:53
113076,Galaxy Z Fold7,1,1999,05/22/25 12:32
138417,MacBook Neo,1,599,12/21/25 07:29
146628,Sony WF-1000XM6,1,299,03/01/26 13:39
144969,iPhone 17 Pro Max,1,1299,02/15/26 19:22
114362,iPhone 17 Pro Max,1,1299,06/02/25 03:40
114972,Sony WF-1000XM6,1,299,06/07/25 09:21
145132,Sony WH-1000XM6,3,459,02/16/26 17:05
114277,Sony WH-1000XM6,3,459,06/01/25 01:00
118972,Galaxy S26+,1,1299,07/11/25 16:16
109656,MacBook Neo,2,599,04/23/25 04:06
110887,Galaxy S26 Ultra,1,1299,05/03/25 09:17
127911,Galaxy S26+,1,1299,09/25/25 06:50
131958,Galaxy Z Fold7,1,1999,10/29/25 05:23
102897,Sony WF-1000XM6,1,299,02/23/25 16:07
107916,Alpha 7 V,1,2899,04/07/25 17:23
119174,Sony WH-1000XM6,1,459,07/13/25 10:51
110902,BRAVIA 3 II 65,1,899,05/03/25 21:51
130718,MacBook Neo,1,599,10/19/25 20:00
149919,Sony WF-1000XM6,4,299,03/29/26 05:24
107170,Sony WF-1000XM6,1,299,04/01/25 12:07
149889,Sony WH-1000XM6,1,459,03/29/26 18:45
102133,BRAVIA XR8B 65,1,1299,02/16/25 08:50
104233,MacBook Neo,2,599,03/07/25 20:39
105218,iPhone 17 Pro Max,1,1299,03/16/25 15:20
106195,Sony WH-1000XM6,3,459,03/24/25 05:05
117662,MacBook Neo,1,599,06/30/25 01:58
140768,Sony WH-1000XM6,1,459,01/09/26 08:26
130674,Galaxy Z Fold7,1,1999,10/18/25 03:01
107367,iPhone 17 Pro Max,1,1299,04/03/25 09:05
133554,Galaxy Z Fold7,1,1999,11/11/25 14:28
135754,Alpha 7R V ,1,3299,11/29/25 13:16
109221,MacBook Neo,1,599,04/19/25 06:27
141614,MacBook Neo,1,599,01/17/26 23:09
152336,Galaxy S26 Ultra,1,1299,04/18/26 09:56
134517,Sony WF-1000XM6,1,299,11/19/25 13:28
137379,MacBook Neo,2,599,12/13/25 18:13
103942,Galaxy S26 Ultra,1,1299,03/04/25 19:11
133473,MacBook Neo,1,599,11/11/25 23:32
145808,Sony WH-1000XM6,3,459,02/22/26 10:50
130581,iPhone 17 Pro Max,1,1299,10/18/25 22:55
126552,Sony WF-1000XM6,1,299,09/14/25 12:49
101403,BRAVIA 3 II 65,1,899,02/09/25 02:22
143364,MacBook Neo,1,599,02/01/26 13:18
131768,MacBook Neo,3,599,10/28/25 08:26
126799,Sony WF-1000XM6,1,299,09/16/25 19:38
152600,MacBook Neo,3,599,04/21/26 14:53
109068,Galaxy S26 Ultra,1,1299,04/17/25 05:47
102166,iPhone 17 Pro Max,1,1299,02/17/25 03:41
115057,MacBook Neo,1,599,06/08/25 13:32
126521,MacBook Air 15 Inch,1,1299,09/14/25 18:27
151451,Sony WH-1000XM6,1,459,04/11/26 13:16
101061,MacBook Neo,2,599,02/07/25 00:30
127577,Galaxy S26 Ultra,1,1299,09/22/25 18:27
124117,MacBook Neo,1,599,08/24/25 03:51
112796,iMac,1,1699,05/20/25 17:23
139794,BRAVIA 3 II 65,1,899,12/31/25 22:03
125942,iPhone 17 Pro Max,1,1299,09/09/25 18:20
135420,iPhone 17 Pro Max,1,1299,11/27/25 05:42
144996,MacBook Air 15 Inch,1,1299,02/15/26 23:10
128162,"Samsung 85"" Neo QLED QN80H",1,3299,09/27/25 00:07
150949,Sony WH-1000XM6,4,459,04/07/26 05:40
107611,MacBook Neo,1,599,04/05/25 05:18
125294,BRAVIA XR8B 65,1,1299,09/03/25 06:57
101588,Alpha 7R V ,1,3299,02/11/25 14:47
151204,Sony WF-1000XM6,1,299,04/09/26 03:51
123669,Sony WF-1000XM6,1,299,08/20/25 12:44
104510,Sony WF-1000XM6,1,299,03/09/25 13:06
120183,MacBook Neo,1,599,07/22/25 19:15
150257,Sony WF-1000XM6,1,299,04/01/26 14:15
141711,Galaxy S26+,1,1299,01/17/26 09:47
101297,iPhone 17 Pro Max,1,1299,02/09/25 13:14
118537,Galaxy S26 Ultra,1,1299,07/07/25 06:10
119699,iPhone 17 Pro Max,1,1299,07/18/25 20:27
110323,BRAVIA XR 83,1,3599,04/28/25 02:29
139120,BRAVIA XR8B 65,1,1299,12/26/25 02:27
102236,Alpha 7 V,1,2899,02/17/25 03:52
143139,iPhone 17 Pro Max,1,1299,01/30/26 17:06
109208,BRAVIA 3 II 65,1,899,04/18/25 06:55
135140,Galaxy Z Fold7,1,1999,11/24/25 01:35
151424,MacBook Neo,3,599,04/11/26 16:20
150086,iPhone 17 Pro Max,1,1299,03/31/26 06:43
132307,Sony WF-1000XM6,2,299,11/01/25 17:45
152047,MacBook Neo,1,599,04/16/26 18:11
116991,BRAVIA XR8B 65,1,1299,06/24/25 15:17
142873,Sony WF-1000XM6,1,299,01/27/26 06:38
111440,Sony WF-1000XM6,1,299,05/08/25 00:43
122594,Sony WH-1000XM6,1,459,08/11/25 10:29
117397,MacBook Neo,3,599,06/28/25 19:28
111635,MacBook Air 15 Inch,1,1299,05/10/25 23:54
119366,iPhone 17 Pro Max,1,1299,07/15/25 09:40
137518,MacBook Neo,1,599,12/14/25 15:41
150691,Sony WH-1000XM6,1,459,04/05/26 13:54
103683,Sony WF-1000XM6,1,299,03/02/25 15:50
103998,MacBook Air 15 Inch,1,1299,03/05/25 08:27
144939,Galaxy S26 Ultra,1,1299,02/14/26 05:34
119437,Sony WF-1000XM6,1,299,07/15/25 20:50
125637,Sony WF-1000XM6,1,299,09/06/25 02:21
145574,Sony WH-1000XM6,1,459,02/20/26 10:17
112204,MacBook Pro 16 Inch,1,2699,05/15/25 03:13
129279,Sony WH-1000XM6,1,459,10/07/25 09:03
130482,MacBook Neo,1,599,10/17/25 04:02
134005,Sony WH-1000XM6,1,459,11/15/25 18:12
152371,MacBook Neo,1,599,04/19/26 16:50
136674,Sony WH-1000XM6,1,459,12/07/25 07:38
146765,Galaxy S26+,1,1299,03/02/26 00:07
131013,Sony WF-1000XM6,1,299,10/21/25 18:30
111960,Galaxy S26 Ultra,1,1299,05/12/25 22:06
144007,Galaxy S26+,1,1299,02/06/26 23:45
121530,BRAVIA XR8B 65,1,1299,08/02/25 12:34
110173,MacBook Air 15 Inch,1,1299,04/27/25 23:55
112652,iPhone 17 Pro Max,1,1299,05/19/25 16:03
129328,Galaxy S26 Ultra,1,1299,10/07/25 08:58
114026,Sony WF-1000XM6,1,299,05/30/25 10:38
150140,Sony WF-1000XM6,1,299,03/31/26 16:25
143006,Galaxy S26 Ultra,1,1299,01/28/26 21:52
110334,Galaxy S26 Ultra,1,1299,04/28/25 16:57
130103,MacBook Neo,4,599,10/14/25 21:47
113092,Galaxy S26+,1,1299,05/22/25 22:58
131297,iPhone 17 Pro Max,1,1299,10/24/25 08:19
103656,MacBook Neo,1,599,03/02/25 07:58
126510,MacBook Neo,1,599,09/14/25 14:07
145794,MacBook Neo,1,599,02/22/26 20:30
130257,Sony WF-1000XM6,1,299,10/15/25 03:03
103774,iMac,1,1699,03/03/25 15:43
113053,Sony WF-1000XM6,1,299,05/22/25 02:38
133915,BRAVIA XR8B 65,1,1299,11/14/25 11:22
121716,Sony WH-1000XM6,1,459,08/04/25 23:41
102030,"Samsung 85"" Neo QLED QN80H",1,3299,02/15/25 18:17
149351,MacBook Pro 16 Inch,1,2699,03/25/26 10:36
115838,Galaxy S26 Ultra,1,1299,06/14/25 21:47
120635,MacBook Neo,1,599,07/26/25 10:21
